@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureOutOfBagError numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',6,9,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0143,90000,10000,5180,4820,0,51.8,48.2,0,0.035952,0.48975,0.512966,97.95106,102.593776,9999.926148,14742.584993,-4742.658845,0.999993,1.474258,-0.474266,228.361445,0.022836,22836.317911,0.525718,2637,0.489767,2441,0.510233,2543,0.474282,2379,0.519299,0.525718,0.522489,0.035955,0.53132,0.528692,0.518,0.48205,0.51795,0.482,0.517984,0.518,0.517972,0.035955,0.531321,0.531417,0.517957,0.518,94.963,0.668,92.75,0.671875,92750,671.875,72038540,11251719,1251719,99.9,99.675,?,?,0.480644,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',6,10,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0145,90000,10000,5172,4828,0,51.72,48.28,0,0.03432,0.488151,0.511355,97.631172,102.271498,9999.926148,17898.700822,-7898.774674,0.999993,1.78987,-0.789877,261.626555,0.026163,26162.854163,0.530104,2659,0.495787,2471,0.504213,2513,0.469896,2357,0.518324,0.530104,0.524147,0.034329,0.535296,0.538375,0.5172,0.482883,0.517117,0.4828,0.517174,0.5172,0.51712,0.034329,0.535296,0.536692,0.517097,0.5172,91.372,0.62,88.359375,0.609375,88359.375,609.375,72175607,11251719,1251719,99.86,99.605,?,?,0.480733,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,1,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0146,90000,10000,5293,4707,0,52.93,47.07,0,0.058548,0.487292,0.510967,97.459498,102.193945,9999.926148,13610.116506,-3610.190358,0.999993,1.361012,-0.361019,283.821239,0.028382,28382.339375,0.537879,2698,0.479334,2389,0.520666,2595,0.462121,2318,0.530372,0.537879,0.534099,0.058553,0.538967,0.53646,0.5293,0.470755,0.529245,0.4707,0.529285,0.5293,0.529266,0.058553,0.53897,0.539232,0.52925,0.5293,96.064,0.613,93.140625,0.625,93140.625,625,71971239,11251719,1251719,99.87,99.545,?,?,0.482444,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,2,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0148,90000,10000,5282,4718,0,52.82,47.18,0,0.056366,0.486575,0.51,97.316076,102.000616,9999.926148,16778.855672,-6778.929524,0.999993,1.677886,-0.677893,304.147232,0.030415,30414.95411,0.533692,2677,0.477327,2379,0.522673,2605,0.466308,2339,0.52947,0.533692,0.531573,0.056368,0.543395,0.544747,0.5282,0.471835,0.528165,0.4718,0.52819,0.5282,0.528186,0.056368,0.543397,0.541344,0.528176,0.5282,89.317,0.617,86.5625,0.609375,86562.5,609.375,71989713,11251719,1251719,99.89,99.6,?,?,0.481367,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,3,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0149,90000,10000,5213,4787,0,52.13,47.87,0,0.042609,0.48948,0.511927,97.89709,102.385829,9999.926148,16848.987268,-6849.06112,0.999993,1.684899,-0.684906,235.404418,0.02354,23540.620586,0.519737,2607,0.477127,2378,0.522873,2606,0.480263,2409,0.522969,0.519737,0.521348,0.04261,0.532809,0.531708,0.5213,0.47869,0.52131,0.4787,0.52131,0.5213,0.5213,0.04261,0.532809,0.532509,0.5213,0.5213,90.127,0.634,87.78125,0.640625,87781.25,640.625,71813718,11251719,1251719,99.82,99.575,?,?,0.479311,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,4,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0151,90000,10000,5218,4782,0,52.18,47.82,0,0.043519,0.489656,0.512415,97.9323,102.483528,9999.926148,17940.529276,-7940.603128,0.999993,1.794053,-0.79406,234.804223,0.02348,23480.600542,0.534888,2683,0.491372,2449,0.508628,2535,0.465112,2333,0.522798,0.534888,0.528774,0.043531,0.534028,0.53487,0.5218,0.478284,0.521716,0.4782,0.521776,0.5218,0.521718,0.043531,0.534031,0.531647,0.521695,0.5218,91.722,0.659,89.203125,0.640625,89203.125,640.625,72154731,11251719,1251719,99.87,99.62,?,?,0.482311,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,5,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0152,90000,10000,5234,4766,0,52.34,47.66,0,0.046745,0.489281,0.512499,97.857158,102.500236,9999.926148,17934.777245,-7934.851097,0.999993,1.793478,-0.793485,240.142267,0.024014,24014.409064,0.532297,2670,0.485554,2420,0.514446,2564,0.467703,2346,0.524558,0.532297,0.528399,0.04675,0.533156,0.531449,0.5234,0.476657,0.523343,0.4766,0.523383,0.5234,0.523363,0.04675,0.533156,0.532561,0.523346,0.5234,92.039,0.645,89.515625,0.609375,89515.625,609.375,71966846,11251719,1251719,99.86,99.625,?,?,0.479722,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,6,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0154,90000,10000,5184,4816,0,51.84,48.16,0,0.036714,0.488439,0.511597,97.688784,102.319883,9999.926148,16830.155393,-6830.229245,0.999993,1.683016,-0.683023,254.214065,0.025421,25421.599504,0.532297,2670,0.495586,2470,0.504414,2514,0.467703,2346,0.519455,0.532297,0.525798,0.036725,0.533513,0.534945,0.5184,0.481689,0.518311,0.4816,0.518373,0.5184,0.518307,0.036725,0.533516,0.535717,0.518283,0.5184,87.114,0.646,84.234375,0.640625,84234.375,640.625,72107357,11251719,1251719,99.84,99.57,?,?,0.480278,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,7,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0156,90000,10000,5187,4813,0,51.87,48.13,0,0.037348,0.488858,0.511339,97.772712,102.268339,9999.926148,14682.656379,-4682.730231,0.999993,1.468266,-0.468273,248.80113,0.02488,24880.301892,0.527113,2644,0.489767,2441,0.510233,2543,0.472887,2372,0.519961,0.527113,0.523513,0.037351,0.534664,0.529249,0.5187,0.481354,0.518646,0.4813,0.518682,0.5187,0.518666,0.037351,0.534665,0.534794,0.518651,0.5187,89.494,0.633,87.296875,0.609375,87296.875,609.375,71932386,11251719,1251719,99.89,99.59,?,?,0.481256,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,8,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0157,90000,10000,5257,4743,0,52.57,47.43,0,0.051405,0.488279,0.510851,97.656721,102.170645,9999.926148,13606.727395,-3606.801247,0.999993,1.360673,-0.36068,265.518501,0.026552,26552.051733,0.524721,2632,0.473315,2359,0.526685,2625,0.475279,2384,0.527349,0.524721,0.526032,0.051406,0.538133,0.532504,0.5257,0.474294,0.525706,0.4743,0.525708,0.5257,0.525701,0.051406,0.538133,0.536247,0.5257,0.5257,86.725,0.629,84.171875,0.625,84171.875,625,71910586,11251719,1251719,99.86,99.62,?,?,0.481733,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,9,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0159,90000,10000,5228,4772,0,52.28,47.72,0,0.045518,0.48826,0.511068,97.653098,102.21413,9999.91684,12535.487574,-2535.570733,0.999992,1.253549,-0.253557,263.003909,0.0263,26300.587832,0.53538,2686,0.489866,2441,0.510134,2542,0.46462,2331,0.523893,0.53538,0.529574,0.045529,0.53669,0.53416,0.5228,0.477286,0.522714,0.4772,0.522775,0.5228,0.522724,0.045529,0.536691,0.536448,0.522701,0.5228,85.298,0.584,83.078125,0.5625,83078.125,562.5,72030907,11251719,1251719,99.91,99.605,?,?,0.481844,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',7,10,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.02,90000,10000,5156,4844,0,51.56,48.44,0,0.03119,0.489495,0.512775,97.900127,102.555644,9999.91684,16873.332088,-6873.415247,0.999992,1.687333,-0.687342,231.633519,0.023163,23163.525348,0.517042,2594,0.485852,2421,0.514148,2562,0.482958,2423,0.517248,0.517042,0.517145,0.03119,0.530931,0.53233,0.5156,0.48441,0.51559,0.4844,0.515601,0.5156,0.5156,0.03119,0.530926,0.532303,0.515595,0.5156,82.225,0.595,80.078125,0.5625,80078.125,562.5,72244369,11251719,1251719,99.87,99.58,?,?,0.484567,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,1,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0201,90000,10000,5186,4814,0,51.86,48.14,0,0.037172,0.489383,0.512335,97.877517,102.467546,9999.926148,17920.799232,-7920.873084,0.999993,1.79208,-0.792087,234.463931,0.023446,23446.571169,0.523126,2624,0.485955,2422,0.514045,2562,0.476874,2392,0.520016,0.523126,0.521566,0.037172,0.5313,0.52981,0.5186,0.481429,0.518571,0.4814,0.518591,0.5186,0.518591,0.037172,0.531304,0.532628,0.518581,0.5186,83.345,0.617,80.8125,0.609375,80812.5,609.375,72025052,11251719,1251719,99.87,99.575,?,?,0.480922,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,2,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0203,90000,10000,5213,4787,0,52.13,47.87,0,0.042602,0.49037,0.512845,98.075036,102.569456,9999.926148,19024.255539,-9024.329391,0.999993,1.902426,-0.902433,218.437009,0.021844,21843.866803,0.520933,2613,0.478331,2384,0.521669,2600,0.479067,2403,0.522914,0.520933,0.521922,0.042602,0.531587,0.529272,0.5213,0.478698,0.521302,0.4787,0.521306,0.5213,0.521301,0.042602,0.531595,0.529212,0.521299,0.5213,85.624,0.62,82.890625,0.609375,82890.625,609.375,71896450,11251719,1251719,99.83,99.65,?,?,0.480678,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,3,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0204,90000,10000,5266,4734,0,52.66,47.34,0,0.053162,0.486824,0.509718,97.36574,101.944203,9999.926148,12487.269464,-2487.343316,0.999993,1.248727,-0.248734,293.487348,0.029349,29348.957648,0.532695,2672,0.479535,2390,0.520465,2594,0.467305,2344,0.527855,0.532695,0.530264,0.053165,0.539925,0.535899,0.5266,0.473439,0.526561,0.4734,0.526588,0.5266,0.526583,0.053165,0.53992,0.541513,0.526571,0.5266,84.762,0.635,82.484375,0.625,82484.375,625,72138224,11251719,1251719,99.93,99.63,?,?,0.481767,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,4,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0206,90000,10000,5308,4692,0,53.08,46.92,0,0.061538,0.483023,0.506846,96.605584,101.369687,9999.926148,16673.992745,-6674.066597,0.999993,1.667399,-0.667407,381.591272,0.038159,38159.416939,0.541069,2714,0.479535,2390,0.520465,2594,0.458931,2302,0.53174,0.541069,0.536364,0.061547,0.553193,0.548294,0.5308,0.469266,0.530734,0.4692,0.530783,0.5308,0.53075,0.061547,0.553193,0.552146,0.530732,0.5308,85.514,0.669,82.984375,0.65625,82984.375,656.25,72139020,11251719,1251719,99.87,99.58,?,?,0.4812,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,5,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0207,90000,10000,5238,4762,0,52.38,47.62,0,0.047589,0.4887,0.511952,97.740954,102.390986,9999.926148,17917.079223,-7917.153074,0.999993,1.791708,-0.791715,251.5565,0.025156,25155.840993,0.525518,2636,0.477929,2382,0.522071,2602,0.474482,2380,0.525309,0.525518,0.525414,0.047589,0.534542,0.533774,0.5238,0.476211,0.523789,0.4762,0.523799,0.5238,0.5238,0.047589,0.534541,0.534816,0.523794,0.5238,90.391,0.632,88.1875,0.640625,88187.5,640.625,72030436,11251719,1251719,99.83,99.515,?,?,0.479367,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,6,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0209,90000,10000,5131,4869,0,51.31,48.69,0,0.026143,0.489429,0.512304,97.886748,102.461301,9999.926148,14720.025433,-4720.099284,0.999993,1.472003,-0.47201,234.107821,0.023411,23410.959855,0.522129,2619,0.495987,2472,0.504013,2512,0.477871,2397,0.514437,0.522129,0.518255,0.026146,0.531757,0.529738,0.5131,0.486958,0.513042,0.4869,0.51308,0.5131,0.513061,0.026146,0.531757,0.53273,0.513044,0.5131,92.979,0.635,89.28125,0.625,89281.25,625,72017092,11251719,1251719,99.86,99.625,?,?,0.483678,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,7,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0211,90000,10000,5263,4737,0,52.63,47.37,0,0.052586,0.48729,0.510621,97.45897,102.12467,9999.926148,14662.830305,-4662.904157,0.999993,1.466283,-0.46629,284.681502,0.028468,28468.3664,0.528509,2651,0.475923,2372,0.524077,2612,0.471491,2365,0.527772,0.528509,0.52814,0.052586,0.539626,0.539254,0.5263,0.473714,0.526286,0.4737,0.526298,0.5263,0.526299,0.052586,0.539626,0.53923,0.526293,0.5263,92.935,0.579,89.96875,0.5625,89968.75,562.5,72078578,11251719,1251719,99.85,99.56,?,?,0.482444,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,8,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0212,90000,10000,5175,4825,0,51.75,48.25,0,0.034961,0.490898,0.513815,98.180549,102.763555,9999.926148,19060.037069,-9060.11092,0.999993,1.906004,-0.906011,205.266212,0.020527,20526.777052,0.523724,2627,0.488764,2436,0.511236,2548,0.476276,2389,0.518862,0.523724,0.521282,0.034963,0.529023,0.524959,0.5175,0.48254,0.51746,0.4825,0.517487,0.5175,0.517482,0.034963,0.529023,0.527662,0.51747,0.5175,85.486,0.622,84.421875,0.625,84421.875,625,72101389,11251719,1251719,99.82,99.615,?,?,0.482622,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,9,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0214,90000,10000,5178,4822,0,51.78,48.22,0,0.035563,0.488915,0.512468,97.784131,102.494207,9999.91684,17941.629352,-7941.712512,0.999992,1.794163,-0.794171,243.667647,0.024367,24366.947221,0.52342,2626,0.487859,2431,0.512141,2552,0.47658,2391,0.51928,0.52342,0.521342,0.035564,0.532006,0.534022,0.5178,0.482238,0.517762,0.4822,0.517788,0.5178,0.517786,0.035564,0.532006,0.53352,0.517774,0.5178,86.401,0.599,85.078125,0.609375,85078.125,609.375,72166354,11251719,1251719,99.79,99.55,?,?,0.480267,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',8,10,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0215,90000,10000,5298,4702,0,52.98,47.02,0,0.059506,0.488184,0.510852,97.637869,102.170967,9999.91684,13609.491087,-3609.574247,0.999992,1.360949,-0.360957,271.454773,0.027145,27145.680632,0.544349,2731,0.484848,2416,0.515152,2567,0.455651,2286,0.5306,0.544349,0.537387,0.059526,0.54067,0.537554,0.5298,0.470299,0.529701,0.4702,0.529779,0.5298,0.5297,0.059526,0.540668,0.53662,0.529674,0.5298,83.337,0.58,82.15625,0.578125,82156.25,578.125,71935303,11251719,1251719,99.88,99.62,?,?,0.481111,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,1,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0217,90000,10000,5154,4846,0,51.54,48.46,0,0.030745,0.491067,0.514216,98.214449,102.843812,9999.926148,15859.83202,-5859.905872,0.999993,1.585983,-0.585991,195.049514,0.019505,19505.099548,0.524123,2629,0.493379,2459,0.506621,2525,0.475877,2387,0.516706,0.524123,0.520388,0.030749,0.524979,0.524945,0.5154,0.484656,0.515344,0.4846,0.515381,0.5154,0.515364,0.030749,0.524979,0.527344,0.515348,0.5154,87.421,0.687,85.609375,0.671875,85609.375,671.875,72180643,11251719,1251719,99.84,99.635,?,?,0.4793,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,2,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0218,90000,10000,5209,4791,0,52.09,47.91,0,0.041758,0.48983,0.512528,97.966988,102.506061,9999.926148,15792.619436,-5792.693288,0.999993,1.579262,-0.579269,225.073079,0.022507,22507.478838,0.527711,2647,0.485955,2422,0.514045,2562,0.472289,2369,0.522194,0.527711,0.524938,0.04176,0.530132,0.528374,0.5209,0.479144,0.520856,0.4791,0.520886,0.5209,0.520878,0.04176,0.530132,0.531776,0.520865,0.5209,88.84,0.594,87.46875,0.59375,87468.75,593.75,72016325,11251719,1251719,99.88,99.58,?,?,0.482867,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,3,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.022,90000,10000,5100,4900,0,51,49,0,0.019946,0.490779,0.514159,98.156826,102.83239,9999.926148,17990.120258,-7990.19411,0.999993,1.799012,-0.799019,202.324655,0.020232,20232.619116,0.518541,2601,0.498596,2485,0.501404,2499,0.481459,2415,0.511404,0.518541,0.514948,0.019948,0.526908,0.527841,0.51,0.490055,0.509945,0.49,0.50998,0.51,0.509965,0.019948,0.52691,0.528365,0.509949,0.51,86.769,0.607,85.640625,0.609375,85640.625,609.375,71917752,11251719,1251719,99.88,99.62,?,?,0.479567,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,4,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0221,90000,10000,5215,4785,0,52.15,47.85,0,0.042966,0.489998,0.512983,98.000543,102.597068,9999.926148,16883.30957,-6883.383422,0.999993,1.688331,-0.688338,224.699341,0.02247,22470.104692,0.526914,2643,0.483949,2412,0.516051,2572,0.473086,2373,0.522849,0.526914,0.524873,0.042968,0.531672,0.526856,0.5215,0.478535,0.521465,0.4785,0.521489,0.5215,0.521487,0.042968,0.531667,0.530891,0.521476,0.5215,83.719,0.629,82.546875,0.625,82546.875,625,72058167,11251719,1251719,99.87,99.615,?,?,0.482167,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,5,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0223,90000,10000,5309,4691,0,53.09,46.91,0,0.061765,0.485914,0.508844,97.183793,101.769375,9999.926148,12472.191374,-2472.265225,0.999993,1.247219,-0.247227,320.025069,0.032003,32002.749901,0.536683,2692,0.47492,2367,0.52508,2617,0.463317,2324,0.532121,0.536683,0.534392,0.061767,0.546248,0.542923,0.5309,0.469137,0.530863,0.4691,0.530889,0.5309,0.530885,0.061767,0.546246,0.543726,0.530874,0.5309,89.22,0.643,87.53125,0.640625,87531.25,640.625,72137570,11251719,1251719,99.9,99.625,?,?,0.480122,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,6,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0224,90000,10000,5131,4869,0,51.31,48.69,0,0.026145,0.492475,0.516271,98.49611,103.254829,9999.926148,14861.606068,-4861.67992,0.999993,1.486161,-0.486168,163.462934,0.016346,16346.417561,0.52193,2618,0.495787,2471,0.504213,2513,0.47807,2398,0.514443,0.52193,0.518159,0.026147,0.520676,0.521967,0.5131,0.486957,0.513043,0.4869,0.51308,0.5131,0.513063,0.026147,0.520676,0.523196,0.513046,0.5131,76.804,0.576,75.9375,0.5625,75937.5,562.5,71959983,11251719,1251719,99.85,99.635,?,?,0.4803,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,7,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0225,90000,10000,5226,4774,0,52.26,47.74,0,0.045145,0.487501,0.510127,97.501204,102.025907,9999.926148,15712.59293,-5712.666782,0.999993,1.571259,-0.571267,279.562776,0.027956,27956.489902,0.531499,2666,0.486356,2424,0.513644,2560,0.468501,2350,0.523772,0.531499,0.527607,0.04515,0.538768,0.537319,0.5226,0.477457,0.522543,0.4774,0.522582,0.5226,0.522563,0.04515,0.538768,0.538971,0.522546,0.5226,83.255,0.548,82.09375,0.546875,82093.75,546.875,71984726,11251719,1251719,99.85,99.625,?,?,0.482878,?,?
'words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-30,38-53',9,8,weka.classifiers.trees.RandomForest,'-I 31 -K 0 -S 1 -num-slots 1',1116839470751428698,20160812.0227,90000,10000,5255,4745,0,52.55,47.45,0,0.05095,0.487588,0.510741,97.518519,102.148645,9999.926148,17890.705997,-7890.779849,0.999993,1.789071,-0.789078,282.050985,0.028205,28205.312698,0.533692,2677,0.482745,2406,0.517255,2578,0.466308,2339,0.526657,0.533692,0.530152,0.050954,0.541017,0.536506,0.5255,0.474553,0.525447,0.4745,0.525484,0.5255,0.525469,0.050954,0.541014,0.53773,0.525453,0.5255,89.254,0.588,88.03125,0.59375,88031.25,593.75,72107597,11251719,1251719,99.82,99.52,?,?,0.479311,?,?
